#Thorlabs FTS
[SpectrumHeader]
#Date,20250203
#Time,15482027
#GMTTime,23482027
#Instrument,0
#InstrModel,CCS100
#Series,0
#InterferometerSerial,M00997582
#Type,emission
#ChannelIndex,0
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,100.000000
#TriggerMode,0
#AirMeasureOpt,0
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#WnrMin,13448.815430
#WnrMax,31151.394531
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#InstrStatus,0
#RefLaserLocked,0
#ChannelIndex,0
#AttenuationFilter,0
#Stitched,0
#ExcitationWavelength_nm,0
#SoftwareVersion,3.350000
#FirmwareVersion,
#Motor_FirmwareVersion,
#ReconstructionAlgorithms_SoftwareVersion,
#Sensor_FirmwareVersion,
#InstrSeriesIdentifier,MUN_CCS_SERIES
#RefGainIndex,0
#RefSignalInPerecent,0.0
#BBRefGainIndex,0
#BBRefSignalInPerecent,0.0
#AutogainStatus,0
#Name,
#Comment,""
#ExtComment,""
#Source,
[Data]
3.270899353e+02,1.916251931e-04
3.271983643e+02,-5.115284002e-04
3.273068237e+02,1.726210321e-04
3.274152527e+02,6.667289417e-04
3.275237122e+02,2.396106720e-03
3.276321716e+02,1.692953054e-03
3.277406311e+02,2.486376325e-04
3.278490906e+02,1.536168857e-04
3.279575500e+02,3.959198148e-05
3.280660400e+02,6.857331027e-04
3.281745300e+02,-6.065491471e-04
3.282830200e+02,1.426895033e-03
3.283915100e+02,4.576832871e-04
3.285000305e+02,9.517912404e-04
3.286085510e+02,8.187621715e-04
3.287170715e+02,7.047372637e-04
3.288255920e+02,1.863990445e-03
3.289341125e+02,6.667289417e-04
3.290426636e+02,-3.594951995e-04
3.291512146e+02,1.536168857e-04
3.292597656e+02,2.548139775e-03
3.293683167e+02,1.065816148e-03
3.294768677e+02,-1.504495303e-04
3.295854492e+02,1.464903238e-03
3.296940308e+02,-8.155948017e-04
3.298026123e+02,6.477247807e-04
3.299111938e+02,1.916251931e-04
3.300197754e+02,1.901998767e-03
3.301283875e+02,4.956916091e-04
3.302369995e+02,5.336999311e-04
3.303456116e+02,1.616936526e-03
3.304542236e+02,8.187621715e-04
3.305628662e+02,2.676417935e-04
3.306715088e+02,7.807538495e-04
3.307801514e+02,7.617496885e-04
3.308887939e+02,-5.685408250e-04
3.309974365e+02,-1.005636295e-03
3.311061096e+02,5.907123559e-04
3.312147827e+02,-8.345989627e-04
3.313234558e+02,-1.124412229e-04
3.314321289e+02,8.947787574e-04
3.315408020e+02,-6.445574691e-04
3.316495056e+02,1.156085855e-04
3.317582092e+02,3.816667013e-04
3.318669128e+02,4.576832871e-04
3.319756165e+02,-2.834785846e-04
3.320843201e+02,-5.542877261e-05
3.321930542e+02,-8.536031237e-04
3.323017883e+02,4.576832871e-04
3.324105225e+02,1.156085855e-04
3.325192566e+02,7.047372637e-04
3.326280212e+02,5.907123559e-04
3.327367554e+02,3.626625403e-04
3.328455200e+02,9.660443175e-05
3.329542847e+02,1.065816148e-03
3.330630798e+02,4.766874481e-04
3.331718445e+02,9.897995042e-04
3.332806396e+02,1.103824470e-03
3.333894348e+02,-1.124412229e-04
3.334982300e+02,6.667289417e-04
3.336070251e+02,-6.825657329e-04
3.337158508e+02,7.617496885e-04
3.338246765e+02,1.008803723e-03
3.339335022e+02,-2.454702917e-04
3.340423279e+02,6.667289417e-04
3.341511536e+02,1.692953054e-03
3.342600098e+02,2.263077535e-03
3.343688660e+02,1.730961376e-03
3.344777222e+02,9.660443175e-05
3.345865784e+02,9.517912404e-04
3.346954346e+02,-5.305325612e-04
3.348043213e+02,1.084820251e-03
3.349132080e+02,-9.343707643e-05
3.350220947e+02,6.097165169e-04
3.351309814e+02,1.255857642e-03
3.352398987e+02,-1.884578232e-04
3.353487854e+02,-3.642462252e-05
3.354577026e+02,-5.875449860e-04
3.355666199e+02,4.956916091e-04
3.356755676e+02,2.106293396e-04
3.357844849e+02,1.331874286e-03
3.358934326e+02,2.605152316e-03
3.360023804e+02,1.179840998e-03
3.361113281e+02,6.097165169e-04
3.362202759e+02,2.106293396e-04
3.363292542e+02,2.263077535e-03
3.364382019e+02,9.660443175e-05
3.365471802e+02,1.065816148e-03
3.366561584e+02,1.916251931e-04
3.367651672e+02,1.536168857e-04
3.368741455e+02,2.058782957e-05
3.369831543e+02,1.426895033e-03
3.370921631e+02,2.676417935e-04
3.372011719e+02,-8.916113875e-04
3.373102112e+02,5.907123559e-04
3.374192200e+02,2.486376325e-04
3.375282593e+02,8.947787574e-04
3.376372986e+02,9.660443175e-05
3.377463379e+02,2.296334860e-04
3.378554077e+02,5.859613157e-05
3.379644470e+02,2.676417935e-04
3.380735168e+02,1.008803723e-03
3.381825867e+02,6.667289417e-04
3.382916565e+02,2.486376325e-04
3.384007568e+02,5.907123559e-04
3.385098267e+02,-2.454702917e-04
3.386189270e+02,-3.214868775e-04
3.387280273e+02,1.806978020e-03
3.388371277e+02,9.660443175e-05
3.389462585e+02,-3.784993314e-04
3.390553894e+02,2.296334860e-04
3.391644897e+02,1.806978020e-03
3.392736206e+02,1.426895033e-03
3.393827820e+02,1.806978020e-03
3.394919128e+02,-3.594951995e-04
3.396010742e+02,4.576832871e-04
3.397102356e+02,-1.328706858e-03
3.398193970e+02,9.660443175e-05
3.399285583e+02,9.327870794e-04
3.400377502e+02,6.287206779e-04
3.401469116e+02,5.717081949e-04
3.402561035e+02,7.237414247e-04
3.403652954e+02,2.866459545e-04
3.404745178e+02,1.141832676e-03
3.405837097e+02,1.065816148e-03
3.406929321e+02,1.274861745e-03
3.408021545e+02,3.056500864e-04
3.409113770e+02,1.350878389e-03
3.410205994e+02,-1.594764995e-03
3.411298523e+02,1.673948951e-03
3.412390747e+02,1.255857642e-03
3.413483276e+02,2.472123364e-03
3.414576111e+02,5.527040339e-04
3.415668640e+02,-1.043644617e-03
3.416761169e+02,1.388886711e-03
3.417854004e+02,1.559924101e-03
3.418946838e+02,5.146957701e-04
3.420039673e+02,-2.454702917e-04
3.421132812e+02,-1.005636295e-03
3.422225647e+02,1.654944848e-03
3.423318787e+02,2.866459545e-04
3.424411926e+02,8.947787574e-04
3.425505066e+02,7.427455857e-04
3.426598206e+02,1.825982123e-03
3.427691650e+02,-5.875449860e-04
3.428785095e+02,5.907123559e-04
3.429878540e+02,4.386791552e-04
3.430971985e+02,1.388886711e-03
3.432065430e+02,1.046811929e-03
3.433159180e+02,1.445899135e-03
3.434252930e+02,-1.314453693e-04
3.435346680e+02,1.616936526e-03
3.436440430e+02,3.816667013e-04
3.437534180e+02,1.346127392e-04
3.438628235e+02,1.825982123e-03
3.439722290e+02,4.386791552e-04
3.440816345e+02,2.866459545e-04
3.441910400e+02,5.907123559e-04
3.443004456e+02,-1.124412229e-04
3.444098816e+02,1.978015294e-03
3.445193176e+02,1.654944848e-03
3.446287537e+02,7.047372637e-04
3.447381897e+02,-2.834785846e-04
3.448476257e+02,1.346127392e-04
3.449570923e+02,1.217849320e-03
3.450665588e+02,7.237414247e-04
3.451760254e+02,2.106293396e-04
3.452854919e+02,1.726210321e-04
3.453949585e+02,-5.685408250e-04
3.455044556e+02,1.198845217e-03
3.456139526e+02,-6.255533081e-04
3.457234497e+02,7.427455857e-04
3.458329468e+02,3.626625403e-04
3.459424438e+02,3.246542474e-04
3.460519714e+02,2.866459545e-04
3.461614990e+02,-5.495367222e-04
3.462710266e+02,-5.495367222e-04
3.463805542e+02,1.616936526e-03
3.464900818e+02,1.521915779e-03
3.465996399e+02,-9.343707643e-05
3.467091980e+02,1.236853539e-03
3.468187561e+02,9.897995042e-04
3.469283142e+02,1.726210321e-04
3.470379028e+02,1.350878389e-03
3.471474609e+02,1.540919882e-03
3.472570496e+02,1.916251931e-04
3.473666382e+02,-5.542877261e-05
3.474762268e+02,2.106293396e-04
3.475858459e+02,2.106293396e-04
3.476954346e+02,2.206065226e-03
3.478050537e+02,-7.585823769e-04
3.479146729e+02,7.997580105e-04
3.480242920e+02,1.312870067e-03
3.481339417e+02,1.141832676e-03
3.482435608e+02,-2.074619842e-04
3.483532104e+02,-3.404910385e-04
3.484628601e+02,8.757745964e-04
3.485725098e+02,-1.694536768e-04
3.486821899e+02,3.959198148e-05
3.487918396e+02,1.141832676e-03
3.489015198e+02,-8.916113875e-04
3.490112000e+02,-1.124412229e-04
3.491208801e+02,-5.305325612e-04
3.492305908e+02,2.054031938e-03
3.493402710e+02,-5.875449860e-04
3.494499817e+02,6.857331027e-04
3.495596924e+02,9.660443175e-05
3.496694031e+02,4.006708332e-04
3.497791443e+02,1.084820251e-03
3.498888550e+02,6.097165169e-04
3.499985962e+02,4.006708332e-04
3.501083374e+02,1.916251931e-04
3.502180786e+02,-1.005636295e-03
3.503278503e+02,4.006708332e-04
3.504375916e+02,1.156085855e-04
3.505473633e+02,-1.124412229e-04
3.506571350e+02,1.388886711e-03
3.507669067e+02,-1.884578232e-04
3.508767090e+02,6.667289417e-04
3.509864807e+02,1.426895033e-03
3.510962830e+02,7.427455857e-04
3.512060852e+02,-3.784993314e-04
3.513158875e+02,2.486376325e-04
3.514256897e+02,9.897995042e-04
3.515355225e+02,1.583679250e-06
3.516453552e+02,1.141832676e-03
3.517551880e+02,1.160836895e-03
3.518650208e+02,1.426895033e-03
3.519748535e+02,2.486376325e-04
3.520847168e+02,1.692953054e-03
3.521945801e+02,1.198845217e-03
3.523044128e+02,1.407890813e-03
3.524143066e+02,-4.735200782e-04
3.525241699e+02,-4.165076534e-04
3.526340332e+02,-3.594951995e-04
3.527439270e+02,-3.642462252e-05
3.528538208e+02,5.336999311e-04
3.529637146e+02,8.567704936e-04
3.530736389e+02,-9.296197095e-04
3.531835327e+02,1.787973801e-03
3.532934570e+02,-9.343707643e-05
3.534033813e+02,1.583679250e-06
3.535133057e+02,2.058782957e-05
3.536232300e+02,7.427455857e-04
3.537331848e+02,1.198845217e-03
3.538431091e+02,2.035027836e-03
3.539530640e+02,-2.644744236e-04
3.540630188e+02,3.246542474e-04
3.541730042e+02,-3.404910385e-04
3.542829590e+02,1.978015294e-03
3.543929443e+02,-3.024827456e-04
3.545029297e+02,1.065816148e-03
3.546129150e+02,1.156085855e-04
3.547229004e+02,2.035027836e-03
3.548328857e+02,6.667289417e-04
3.549429016e+02,3.246542474e-04
3.550529175e+02,-1.694536768e-04
3.551629333e+02,-1.100657042e-03
3.552729492e+02,5.146957701e-04
3.553829956e+02,4.766874481e-04
3.554930115e+02,4.006708332e-04
3.556030579e+02,1.027807826e-03
3.557131042e+02,6.477247807e-04
3.558231506e+02,2.296334860e-04
3.559332275e+02,-9.106155485e-04
3.560432739e+02,5.146957701e-04
3.561533508e+02,2.866459545e-04
3.562634277e+02,2.491127467e-03
3.563735046e+02,7.047372637e-04
3.564836121e+02,-7.585823769e-04
3.565936890e+02,1.141832676e-03
3.567037964e+02,-2.264661307e-04
3.568139038e+02,-3.024827456e-04
3.569240112e+02,-5.305325612e-04
3.570341187e+02,5.146957701e-04
3.571442566e+02,-1.124412229e-04
3.572543945e+02,6.857331027e-04
3.573645325e+02,1.236853539e-03
3.574746704e+02,6.667289417e-04
3.575848083e+02,9.517912404e-04
3.576949768e+02,-2.834785846e-04
3.578051147e+02,1.445899135e-03
3.579152832e+02,-7.443292270e-05
3.580254517e+02,5.907123559e-04
3.581356506e+02,7.047372637e-04
3.582458191e+02,3.626625403e-04
3.583560181e+02,-1.314453693e-04
3.584662170e+02,1.293865964e-03
3.585764160e+02,-7.585823769e-04
3.586866150e+02,1.921002869e-03
3.587968445e+02,4.006708332e-04
3.589070435e+02,1.916251931e-04
3.590172729e+02,1.578928204e-03
3.591275024e+02,2.106293396e-04
3.592377319e+02,-3.784993314e-04
3.593479919e+02,8.187621715e-04
3.594582214e+02,7.427455857e-04
3.595684814e+02,8.187621715e-04
3.596787415e+02,-8.155948017e-04
3.597890015e+02,1.350878389e-03
3.598992920e+02,4.386791552e-04
3.600095520e+02,-1.043644617e-03
3.601198425e+02,1.978015294e-03
3.602301331e+02,-1.841818914e-03
3.603404236e+02,-1.100657042e-03
3.604507446e+02,-6.255533081e-04
3.605610352e+02,-5.685408250e-04
3.606713562e+02,4.196749942e-04
3.607816772e+02,1.578928204e-03
3.608919983e+02,-1.742047243e-05
3.610023193e+02,5.527040339e-04
3.611126709e+02,6.857331027e-04
3.612229919e+02,8.947787574e-04
3.613333435e+02,6.667289417e-04
3.614436951e+02,-7.775864797e-04
3.615540771e+02,4.956916091e-04
3.616644287e+02,3.669384867e-03
3.617748108e+02,1.726210321e-04
3.618851929e+02,-1.214682008e-03
3.619955750e+02,1.346127392e-04
3.621059570e+02,3.959198148e-05
3.622163391e+02,1.583679250e-06
3.623267517e+02,1.916251931e-04
3.624371643e+02,-7.443292270e-05
3.625475769e+02,1.616936526e-03
3.626579895e+02,9.327870794e-04
3.627684021e+02,4.956916091e-04
3.628788452e+02,-9.486238705e-04
3.629892883e+02,1.160836895e-03
3.630997009e+02,1.236853539e-03
3.632101746e+02,1.217849320e-03
3.633206177e+02,7.617496885e-04
3.634310608e+02,6.857331027e-04
3.635415344e+02,6.667289417e-04
3.636520081e+02,-3.784993314e-04
3.637624817e+02,-6.255533081e-04
3.638729553e+02,6.667289417e-04
3.639834595e+02,1.825982123e-03
3.640939636e+02,5.717081949e-04
3.642044373e+02,-9.343707643e-05
3.643149414e+02,-8.916113875e-04
3.644254761e+02,8.187621715e-04
3.645359802e+02,-1.314453693e-04
3.646465149e+02,-5.305325612e-04
3.647570496e+02,1.882994664e-03
3.648675842e+02,-4.735200782e-04
3.649781189e+02,1.122828573e-03
3.650886536e+02,-7.395782159e-04
3.651992188e+02,8.567704936e-04
3.653097534e+02,3.626625403e-04
3.654203186e+02,-5.495367222e-04
3.655309143e+02,3.099260153e-03
3.656414795e+02,7.242165040e-03
3.657520447e+02,7.318181917e-03
3.658626404e+02,2.073036041e-03
3.659732361e+02,4.220505245e-03
3.660838318e+02,3.403326729e-03
3.661944275e+02,2.871210454e-03
3.663050537e+02,1.388886711e-03
3.664156494e+02,1.502911560e-03
3.665262756e+02,9.660443175e-05
3.666369019e+02,7.427455857e-04
3.667475281e+02,3.436584084e-04
3.668581848e+02,1.673948951e-03
3.669688110e+02,1.046811929e-03
3.670794678e+02,1.141832676e-03
3.671901245e+02,6.477247807e-04
3.673007812e+02,7.997580105e-04
3.674114685e+02,1.008803723e-03
3.675221252e+02,-3.975034924e-04
3.676328125e+02,2.106293396e-04
3.677434998e+02,1.156085855e-04
3.678541870e+02,-3.024827456e-04
3.679648743e+02,-7.443292270e-05
3.680755920e+02,1.654944848e-03
3.681862793e+02,3.246542474e-04
3.682969971e+02,-5.115284002e-04
3.684077148e+02,1.521915779e-03
3.685184631e+02,1.084820251e-03
3.686291809e+02,3.959198148e-05
3.687399292e+02,5.527040339e-04
3.688506470e+02,1.198845217e-03
3.689613953e+02,1.502911560e-03
3.690721741e+02,1.312870067e-03
3.691829224e+02,2.296334860e-04
3.692936707e+02,1.346127392e-04
3.694044495e+02,2.296334860e-04
3.695152283e+02,2.676417935e-04
3.696260071e+02,5.146957701e-04
3.697368164e+02,-1.694536768e-04
3.698475952e+02,-1.575760893e-03
3.699584045e+02,6.477247807e-04
3.700692139e+02,1.559924101e-03
3.701800232e+02,1.350878389e-03
3.702908325e+02,9.137829184e-04
3.704016418e+02,1.331874286e-03
3.705124817e+02,1.156085855e-04
3.706233215e+02,4.956916091e-04
3.707341614e+02,-2.454702917e-04
3.708450012e+02,-2.834785846e-04
3.709558411e+02,1.844986342e-03
3.710667114e+02,-7.443292270e-05
3.711775513e+02,-7.395782159e-04
3.712884216e+02,-1.314453693e-04
3.713992920e+02,2.486376325e-04
3.715101929e+02,9.897995042e-04
3.716210632e+02,1.065816148e-03
3.717319641e+02,1.350878389e-03
3.718428650e+02,4.956916091e-04
3.719537659e+02,-3.594951995e-04
3.720646667e+02,1.346127392e-04
3.721755676e+02,-3.214868775e-04
3.722864990e+02,-1.124412229e-04
3.723974304e+02,7.237414247e-04
3.725083618e+02,-1.499744249e-03
3.726192932e+02,8.757745964e-04
3.727302246e+02,9.660443175e-05
3.728411560e+02,8.757745964e-04
3.729521179e+02,-2.145885257e-03
3.730630798e+02,2.486376325e-04
3.731740417e+02,-2.454702917e-04
3.732850037e+02,8.947787574e-04
3.733959961e+02,5.146957701e-04
3.735069580e+02,1.502911560e-03
3.736179504e+02,9.897995042e-04
3.737289429e+02,5.146957701e-04
3.738399353e+02,4.196749942e-04
3.739509583e+02,5.336999311e-04
3.740619507e+02,3.626625403e-04
3.741729736e+02,5.146957701e-04
3.742839966e+02,2.486376325e-04
3.743950195e+02,1.350878389e-03
3.745060425e+02,1.084820251e-03
3.746170959e+02,-2.644744236e-04
3.747281494e+02,-3.975034924e-04
3.748391724e+02,8.947787574e-04
3.749502258e+02,5.527040339e-04
3.750613098e+02,1.483907457e-03
3.751723633e+02,5.336999311e-04
3.752834473e+02,9.327870794e-04
3.753945007e+02,2.058782957e-05
3.755055847e+02,1.863990445e-03
3.756166687e+02,-2.264661307e-04
3.757277832e+02,-7.443292270e-05
3.758388672e+02,3.816667013e-04
3.759499817e+02,1.978015294e-03
3.760610962e+02,3.246542474e-04
3.761722107e+02,-7.443292270e-05
3.762833252e+02,9.897995042e-04
3.763944397e+02,1.426895033e-03
3.765055847e+02,4.956916091e-04
3.766167297e+02,-5.305325612e-04
3.767278748e+02,-3.784993314e-04
3.768390198e+02,5.717081949e-04
3.769501648e+02,1.768969698e-03
3.770613403e+02,2.415110823e-03
3.771725159e+02,1.350878389e-03
3.772836609e+02,7.807538495e-04
3.773948364e+02,-1.385719283e-03
3.775060425e+02,9.660443175e-05
3.776172180e+02,1.312870067e-03
3.777284241e+02,1.483907457e-03
3.778396301e+02,-9.343707643e-05
3.779508362e+02,1.502911560e-03
3.780620422e+02,1.122828573e-03
3.781732483e+02,9.137829184e-04
3.782844849e+02,1.312870067e-03
3.783956909e+02,-9.343707643e-05
3.785069275e+02,5.336999311e-04
3.786181641e+02,6.287206779e-04
3.787294006e+02,1.483907457e-03
3.788406677e+02,-2.074619842e-04
3.789519348e+02,9.660443175e-05
3.790631714e+02,1.726210321e-04
3.791744385e+02,4.956916091e-04
3.792857361e+02,1.198845217e-03
3.793970032e+02,2.263077535e-03
3.795082703e+02,1.730961376e-03
3.796195679e+02,2.058782957e-05
3.797308655e+02,1.616936526e-03
3.798421631e+02,-5.495367222e-04
3.799534607e+02,-3.404910385e-04
3.800647888e+02,3.626625403e-04
3.801760864e+02,5.146957701e-04
3.802874146e+02,-1.803810592e-03
3.803987427e+02,6.287206779e-04
3.805100708e+02,1.346127392e-04
3.806214294e+02,5.527040339e-04
3.807327576e+02,6.667289417e-04
3.808441162e+02,1.540919882e-03
3.809554749e+02,8.757745964e-04
3.810668335e+02,4.006708332e-04
3.811781921e+02,3.056500864e-04
3.812895813e+02,-1.252690330e-03
3.814009399e+02,2.486376325e-04
3.815123291e+02,-1.884578232e-04
3.816237183e+02,1.583679250e-06
3.817351074e+02,3.626625403e-04
3.818464966e+02,8.947787574e-04
3.819579163e+02,1.141832676e-03
3.820693359e+02,8.377663326e-04
3.821807556e+02,1.065816148e-03
3.822921753e+02,6.477247807e-04
3.824035950e+02,-1.100657042e-03
3.825150146e+02,7.427455857e-04
3.826264648e+02,8.187621715e-04
3.827379150e+02,5.146957701e-04
3.828493652e+02,-5.542877261e-05
3.829608154e+02,-3.975034924e-04
3.830722656e+02,3.959198148e-05
3.831837158e+02,-1.081652939e-03
3.832951965e+02,7.427455857e-04
3.834066772e+02,-2.074619842e-04
3.835181580e+02,2.035027836e-03
3.836296387e+02,-8.536031237e-04
3.837411499e+02,5.336999311e-04
3.838526306e+02,-1.043644617e-03
3.839641418e+02,7.427455857e-04
3.840756531e+02,1.122828573e-03
3.841871643e+02,2.358098282e-03
3.842986755e+02,2.676417935e-04
3.844102173e+02,1.156085855e-04
3.845217285e+02,5.146957701e-04
3.846332703e+02,8.377663326e-04
3.847448120e+02,1.583679250e-06
3.848563538e+02,1.654944848e-03
3.849679260e+02,1.407890813e-03
3.850794678e+02,-3.642462252e-05
3.851910400e+02,5.907123559e-04
3.853026123e+02,9.137829184e-04
3.854141846e+02,8.947787574e-04
3.855257568e+02,5.146957701e-04
3.856373596e+02,5.907123559e-04
3.857489319e+02,1.274861745e-03
3.858605347e+02,-4.355117853e-04
3.859721375e+02,1.654944848e-03
3.860837402e+02,4.657600541e-03
3.861953735e+02,-6.255533081e-04
3.863069763e+02,-9.343707643e-05
3.864186096e+02,-1.005636295e-03
3.865302429e+02,2.058782957e-05
3.866418762e+02,-4.735200782e-04
3.867535095e+02,5.146957701e-04
3.868651428e+02,-1.423727605e-03
3.869768066e+02,4.956916091e-04
3.870884705e+02,-3.404910385e-04
3.872001343e+02,1.084820251e-03
3.873117981e+02,1.536168857e-04
3.874234619e+02,-3.975034924e-04
3.875351257e+02,-4.735200782e-04
3.876468201e+02,-3.975034924e-04
3.877585144e+02,8.567704936e-04
3.878702087e+02,-2.264661307e-04
3.879819031e+02,1.008803723e-03
3.880935974e+02,1.464903238e-03
3.882053223e+02,1.616936526e-03
3.883170471e+02,5.146957701e-04
3.884287415e+02,2.035027836e-03
3.885404968e+02,2.486376325e-04
3.886522217e+02,-4.735200782e-04
3.887639465e+02,1.882994664e-03
3.888757019e+02,4.196749942e-04
3.889874573e+02,-8.916113875e-04
3.890991821e+02,-1.062648720e-03
3.892109680e+02,1.160836895e-03
3.893227234e+02,-9.343707643e-05
3.894344788e+02,-1.742047243e-05
3.895462646e+02,1.559924101e-03
3.896580505e+02,6.097165169e-04
3.897698364e+02,8.567704936e-04
3.898816223e+02,-3.594951995e-04
3.899934082e+02,-1.884578232e-04
3.901052246e+02,4.006708332e-04
3.902170410e+02,7.617496885e-04
3.903288269e+02,-5.875449860e-04
3.904406433e+02,-3.642462252e-05
3.905524902e+02,-1.694536768e-04
3.906643066e+02,1.331874286e-03
3.907761536e+02,7.427455857e-04
3.908879700e+02,2.339094179e-03
3.909998169e+02,4.196749942e-04
3.911116638e+02,4.576832871e-04
3.912235413e+02,-5.875449860e-04
3.913353882e+02,2.111044480e-03
3.914472656e+02,1.916251931e-04
3.915591431e+02,1.730961376e-03
3.916710205e+02,5.146957701e-04
3.917828979e+02,1.540919882e-03
3.918947754e+02,7.047372637e-04
3.920066833e+02,3.436584084e-04
3.921185608e+02,2.866459545e-04
3.922304688e+02,2.130048582e-03
3.923423767e+02,-1.062648720e-03
3.924542847e+02,-4.165076534e-04
3.925662231e+02,-9.343707643e-05
3.926781311e+02,-1.005636295e-03
3.927900696e+02,-3.594951995e-04
3.929020081e+02,5.859613157e-05
3.930139465e+02,1.198845217e-03
3.931258850e+02,5.859613157e-05
3.932378540e+02,1.255857642e-03
3.933497925e+02,8.567704936e-04
3.934617615e+02,2.486376325e-04
3.935737305e+02,5.336999311e-04
3.936856995e+02,-1.290698536e-03
3.937976685e+02,-4.355117853e-04
3.939096680e+02,-9.676280315e-04
3.940216675e+02,-9.486238705e-04
3.941336365e+02,1.156085855e-04
3.942456360e+02,1.065816148e-03
3.943576660e+02,7.760028529e-05
3.944696655e+02,1.583679250e-06
3.945816650e+02,8.567704936e-04
3.946936951e+02,1.464903238e-03
3.948057251e+02,9.660443175e-05
3.949177551e+02,9.660443175e-05
3.950297852e+02,1.141832676e-03
3.951418457e+02,4.766874481e-04
3.952538757e+02,2.073036041e-03
3.953659363e+02,-1.504495303e-04
3.954779968e+02,7.427455857e-04
3.955900574e+02,2.866459545e-04
3.957021179e+02,9.660443175e-05
3.958141785e+02,1.654944848e-03
3.959262695e+02,5.907123559e-04
3.960383606e+02,2.106293396e-04
3.961504517e+02,5.146957701e-04
3.962625427e+02,1.369882491e-03
3.963746338e+02,1.916251931e-04
3.964867554e+02,-6.635615719e-04
3.965988464e+02,-2.834785846e-04
3.967109680e+02,9.327870794e-04
3.968230896e+02,-9.106155485e-04
3.969352112e+02,2.058782957e-05
3.970473328e+02,1.141832676e-03
3.971594849e+02,3.137268592e-03
3.972716370e+02,2.225069329e-03
3.973837585e+02,3.626625403e-04
3.974959106e+02,2.073036041e-03
3.976080933e+02,1.502911560e-03
3.977202454e+02,-5.115284002e-04
